Date,High,Low,Open,Close,Volume,Adj Close,Name
2019-11-25,30.389999389648438,29.81999969482422,30.34000015258789,29.969999313354492,4025700,29.969999313354492,DISCK
2019-11-26,31.059999465942383,29.709999084472656,29.940000534057617,30.979999542236328,4234200,30.979999542236328,DISCK
2019-11-27,31.200000762939453,30.5,31.200000762939453,30.649999618530273,2031300,30.649999618530273,DISCK
2019-11-29,30.729999542236328,30.43000030517578,30.600000381469727,30.520000457763672,925700,30.520000457763672,DISCK
2019-12-02,30.8700008392334,30.290000915527344,30.5,30.34000015258789,2125000,30.34000015258789,DISCK
2019-12-03,30.139999389648438,29.649999618530273,30.079999923706055,29.979999542236328,4319900,29.979999542236328,DISCK
2019-12-04,30.329999923706055,29.889999389648438,29.920000076293945,29.93000030517578,2976700,29.93000030517578,DISCK
2019-12-05,30.190000534057617,29.81999969482422,29.969999313354492,29.8700008392334,4263400,29.8700008392334,DISCK
2019-12-06,30.270000457763672,29.799999237060547,30.020000457763672,29.889999389648438,3802600,29.889999389648438,DISCK
2019-12-09,30.110000610351562,29.770000457763672,29.8700008392334,29.93000030517578,3905500,29.93000030517578,DISCK
2019-12-10,30.350000381469727,29.700000762939453,29.860000610351562,29.989999771118164,2944900,29.989999771118164,DISCK
2019-12-11,30.549999237060547,29.8700008392334,29.979999542236328,29.920000076293945,4310900,29.920000076293945,DISCK
2019-12-12,30.18000030517578,29.829999923706055,29.920000076293945,30.100000381469727,4966000,30.100000381469727,DISCK
2019-12-13,30.280000686645508,29.889999389648438,30.110000610351562,30.059999465942383,3990100,30.059999465942383,DISCK
2019-12-16,30.239999771118164,29.8799991607666,30.149999618530273,30.09000015258789,2371700,30.09000015258789,DISCK
2019-12-17,30.200000762939453,29.860000610351562,30.049999237060547,30.09000015258789,2262100,30.09000015258789,DISCK
2019-12-18,30.520000457763672,30.040000915527344,30.229999542236328,30.09000015258789,2511600,30.09000015258789,DISCK
2019-12-19,30.530000686645508,30.100000381469727,30.100000381469727,30.389999389648438,2466800,30.389999389648438,DISCK
2019-12-20,30.790000915527344,30.030000686645508,30.649999618530273,30.780000686645508,6640200,30.780000686645508,DISCK
2019-12-23,30.860000610351562,30.5,30.739999771118164,30.56999969482422,1859200,30.56999969482422,DISCK
2019-12-24,30.899999618530273,30.56999969482422,30.56999969482422,30.799999237060547,822500,30.799999237060547,DISCK
2019-12-26,31.0,30.709999084472656,30.780000686645508,30.93000030517578,1919900,30.93000030517578,DISCK
2019-12-27,31.100000381469727,30.65999984741211,30.959999084472656,30.760000228881836,1149500,30.760000228881836,DISCK
2019-12-30,30.989999771118164,30.450000762939453,30.790000915527344,30.510000228881836,1342900,30.510000228881836,DISCK
2019-12-31,30.59000015258789,30.219999313354492,30.540000915527344,30.489999771118164,1337800,30.489999771118164,DISCK
2020-01-02,30.639999389648438,29.950000762939453,30.610000610351562,30.190000534057617,2540600,30.190000534057617,DISCK
2020-01-03,30.219999313354492,29.790000915527344,29.850000381469727,30.020000457763672,1900300,30.020000457763672,DISCK
2020-01-06,30.010000228881836,29.600000381469727,29.8799991607666,29.959999084472656,1310400,29.959999084472656,DISCK
2020-01-07,30.469999313354492,29.75,29.84000015258789,29.989999771118164,2012300,29.989999771118164,DISCK
2020-01-08,30.350000381469727,29.979999542236328,30.059999465942383,30.149999618530273,2896600,30.149999618530273,DISCK
2020-01-09,30.510000228881836,29.979999542236328,30.209999084472656,30.239999771118164,2946300,30.239999771118164,DISCK
2020-01-10,30.260000228881836,29.799999237060547,30.219999313354492,29.8799991607666,2831300,29.8799991607666,DISCK
2020-01-13,30.010000228881836,29.56999969482422,29.8700008392334,29.809999465942383,2745000,29.809999465942383,DISCK
2020-01-14,30.09000015258789,29.719999313354492,29.790000915527344,29.969999313354492,2868400,29.969999313354492,DISCK
2020-01-15,30.31999969482422,29.780000686645508,29.780000686645508,30.290000915527344,1670200,30.290000915527344,DISCK
2020-01-16,30.729999542236328,30.31999969482422,30.360000610351562,30.600000381469727,1951800,30.600000381469727,DISCK
2020-01-17,30.719999313354492,30.399999618530273,30.579999923706055,30.479999542236328,2013100,30.479999542236328,DISCK
2020-01-21,30.489999771118164,29.979999542236328,30.489999771118164,30.09000015258789,1604000,30.09000015258789,DISCK
2020-01-22,30.5,30.0,30.100000381469727,30.100000381469727,2761800,30.100000381469727,DISCK
2020-01-23,30.0,28.700000762939453,29.889999389648438,28.739999771118164,5329500,28.739999771118164,DISCK
2020-01-24,28.729999542236328,28.229999542236328,28.700000762939453,28.649999618530273,5347800,28.649999618530273,DISCK
2020-01-27,28.709999084472656,28.200000762939453,28.200000762939453,28.540000915527344,3475500,28.540000915527344,DISCK
2020-01-28,28.979999542236328,28.559999465942383,28.6299991607666,28.93000030517578,3709100,28.93000030517578,DISCK
2020-01-29,28.899999618530273,28.049999237060547,28.770000457763672,28.229999542236328,3865400,28.229999542236328,DISCK
2020-01-30,28.420000076293945,27.950000762939453,28.010000228881836,28.3799991607666,5873500,28.3799991607666,DISCK
2020-01-31,28.549999237060547,27.600000381469727,28.239999771118164,27.770000457763672,4457700,27.770000457763672,DISCK
2020-02-03,28.079999923706055,27.600000381469727,27.8700008392334,27.68000030517578,4853700,27.68000030517578,DISCK
2020-02-04,28.31999969482422,27.8700008392334,28.040000915527344,28.260000228881836,2741400,28.260000228881836,DISCK
2020-02-05,29.299999237060547,28.489999771118164,28.489999771118164,29.06999969482422,4568400,29.06999969482422,DISCK
2020-02-06,29.270000457763672,28.399999618530273,29.190000534057617,28.540000915527344,4460100,28.540000915527344,DISCK
2020-02-07,28.600000381469727,28.139999389648438,28.360000610351562,28.350000381469727,2242400,28.350000381469727,DISCK
2020-02-10,28.389999389648438,28.0,28.200000762939453,28.360000610351562,2395300,28.360000610351562,DISCK
2020-02-11,28.829999923706055,28.290000915527344,28.450000762939453,28.649999618530273,2831900,28.649999618530273,DISCK
2020-02-12,29.020000457763672,28.40999984741211,28.700000762939453,28.860000610351562,2435700,28.860000610351562,DISCK
2020-02-13,29.020000457763672,28.530000686645508,28.719999313354492,28.899999618530273,4014400,28.899999618530273,DISCK
2020-02-14,28.979999542236328,28.559999465942383,28.860000610351562,28.729999542236328,2435900,28.729999542236328,DISCK
2020-02-18,29.100000381469727,28.639999389648438,28.639999389648438,28.8700008392334,2118200,28.8700008392334,DISCK
2020-02-19,29.350000381469727,28.700000762939453,28.850000381469727,29.030000686645508,3265100,29.030000686645508,DISCK
2020-02-20,28.709999084472656,28.059999465942383,28.6200008392334,28.600000381469727,3174300,28.600000381469727,DISCK
2020-02-21,28.549999237060547,27.860000610351562,28.469999313354492,27.93000030517578,3064900,27.93000030517578,DISCK
2020-02-24,27.43000030517578,26.790000915527344,27.389999389648438,27.1299991607666,3799400,27.1299991607666,DISCK
2020-02-25,27.290000915527344,25.889999389648438,27.18000030517578,26.299999237060547,4088300,26.299999237060547,DISCK
2020-02-26,26.540000915527344,25.350000381469727,26.520000457763672,25.420000076293945,4065100,25.420000076293945,DISCK
2020-02-27,24.59000015258789,23.0,24.59000015258789,23.790000915527344,6890900,23.790000915527344,DISCK
2020-02-28,25.110000610351562,23.110000610351562,23.290000915527344,25.100000381469727,10139400,25.100000381469727,DISCK
2020-03-02,25.18000030517578,24.020000457763672,24.860000610351562,25.170000076293945,5632900,25.170000076293945,DISCK
2020-03-03,25.729999542236328,24.610000610351562,24.959999084472656,25.079999923706055,5791900,25.079999923706055,DISCK
2020-03-04,25.329999923706055,24.649999618530273,25.270000457763672,25.110000610351562,6980900,25.110000610351562,DISCK
2020-03-05,24.75,23.670000076293945,24.389999389648438,23.81999969482422,6427900,23.81999969482422,DISCK
2020-03-06,24.270000457763672,22.959999084472656,23.200000762939453,24.06999969482422,6457600,24.06999969482422,DISCK
